,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,BreakingNews,Breaking News,6017542,1227934984809385991,/BreakingNews/status/1227934984809385991,2020-02-13 12:38:08,1581597488,"China's Hubei province sees a jump in cases of new coronavirus, now named COVID-19, as the diagnosis method changes with 14,840 new cases reported Thursday. https://nbcnews.to/39vomd3 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">China's Hubei province sees a jump in cases of new <strong>coronavirus</strong>, now named COVID-19, as the diagnosis method changes with 14,840 new cases reported Thursday. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/39vomd3"" dir=""ltr"" href=""https://t.co/ZsRQGnbsCQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/39vomd3""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/39vomd3</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/39vomd3'],[],False,[],,72,59,6,True,False,,[]
1,BreakingNews,Breaking News,6017542,1231958060060549120,/BreakingNews/status/1231958060060549120,2020-02-24 15:04:24,1582556664,"Coronavirus latest: http://nbcnews.to/3a1zXB6 

• Near 2,600 deaths in China

• More than 800 confirmed cases, 8 dead in South Korea

• 47 cases confirmed in Iran; 12 deaths 

• At least 5 deaths in Italy; becomes worst-hit country in Europe","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Coronavirus</strong> latest: <a class=""twitter-timeline-link"" data-expanded-url=""http://nbcnews.to/3a1zXB6"" dir=""ltr"" href=""https://t.co/4tTlJlcFJQ"" rel=""nofollow noopener"" target=""_blank"" title=""http://nbcnews.to/3a1zXB6""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">nbcnews.to/3a1zXB6</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>

• Near 2,600 deaths in China

• More than 800 confirmed cases, 8 dead in South Korea

• 47 cases confirmed in Iran; 12 deaths 

• At least 5 deaths in Italy; becomes worst-hit country in Europe</p>",['http://nbcnews.to/3a1zXB6'],[],False,[],,222,203,28,True,False,,[]
2,BreakingNews,Breaking News,6017542,1225455136392273923,/BreakingNews/status/1225455136392273923,2020-02-06 16:24:07,1581006247,"Prominent Chinese doctor who was punished by police when he tried to warn his fellow medics about the coronavirus has died from the disease, officials at the World Health Organization say. http://nbcnews.to/2vQRQna ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Prominent Chinese doctor who was punished by police when he tried to warn his fellow medics about the <strong>coronavirus</strong> has died from the disease, officials at the World Health Organization say. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://nbcnews.to/2vQRQna"" dir=""ltr"" href=""https://t.co/Aj0aVabcvt"" rel=""nofollow noopener"" target=""_blank"" title=""http://nbcnews.to/2vQRQna""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">nbcnews.to/2vQRQna</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://nbcnews.to/2vQRQna'],[],False,[],,241,226,28,True,False,,[]
3,BreakingNews,Breaking News,6017542,1224883589835317249,/BreakingNews/status/1224883589835317249,2020-02-05 02:32:59,1580869979,"10 coronavirus cases have been confirmed from cruise ship quarantined in Japan; about 3,700 people aboard the cruise ship will be quarantined for up to 2 weeks, officials say. https://nbcnews.to/2unoaxw ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">10 <strong>coronavirus</strong> cases have been confirmed from cruise ship quarantined in Japan; about 3,700 people aboard the cruise ship will be quarantined for up to 2 weeks, officials say. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2unoaxw"" dir=""ltr"" href=""https://t.co/Zewc0NLQau"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2unoaxw""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2unoaxw</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2unoaxw'],[],False,[],,99,130,10,True,False,,[]
4,BreakingNews,Breaking News,6017542,1224570118610608129,/BreakingNews/status/1224570118610608129,2020-02-04 05:47:22,1580795242,Macau government says it will suspend casino operations in world's largest gambling hub for two weeks to curb spread of coronavirus - @Reuters,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Macau government says it will suspend casino operations in world's largest gambling hub for two weeks to curb spread of <strong>coronavirus</strong> - <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1652541"" dir=""ltr"" href=""/Reuters""><s>@</s><b>Reuters</b></a></p>",[],[],False,[],,132,64,7,True,False,,[]
5,BreakingNews,Breaking News,6017542,1227257300173369344,/BreakingNews/status/1227257300173369344,2020-02-11 15:45:16,1581435916,New coronavirus gets official name from the WHO: COVID-19. https://nbcnews.to/2HdjihB ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New <strong>coronavirus</strong> gets official name from the WHO: COVID-19. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2HdjihB"" dir=""ltr"" href=""https://t.co/O6XKqZFKZY"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2HdjihB""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2HdjihB</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2HdjihB'],[],False,[],,134,130,20,True,False,,[]
6,BreakingNews,Breaking News,6017542,1226685717893521408,/BreakingNews/status/1226685717893521408,2020-02-10 01:54:00,1581299640,"Coronavirus global death toll rises to 908 as China's health ministry confirms 3,062 new cases, bringing the total to more than 40,000 in mainland China. https://nbcnews.to/39khhvW ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Coronavirus</strong> global death toll rises to 908 as China's health ministry confirms 3,062 new cases, bringing the total to more than 40,000 in mainland China. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/39khhvW"" dir=""ltr"" href=""https://t.co/ZaUaGsgc3a"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/39khhvW""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/39khhvW</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/39khhvW'],[],False,[],,129,153,26,True,False,,[]
7,BreakingNews,Breaking News,6017542,1219593120419061762,/BreakingNews/status/1219593120419061762,2020-01-21 12:10:33,1579608633,"Number of cases of deadly new coronavirus climbed to close to 300 in China on Tuesday, as health authorities in Asia and around the world stepped up screenings at transport hubs in an effort to stem the spread of the pneumonia-like disease. https://www.nbcnews.com/news/world/cases-deadly-coronavirus-spike-officials-confirm-human-human-spread-n1118996 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Number of cases of deadly new <strong>coronavirus</strong> climbed to close to 300 in China on Tuesday, as health authorities in Asia and around the world stepped up screenings at transport hubs in an effort to stem the spread of the pneumonia-like disease. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.nbcnews.com/news/world/cases-deadly-coronavirus-spike-officials-confirm-human-human-spread-n1118996"" dir=""ltr"" href=""https://t.co/yCNgt9JSnW"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.nbcnews.com/news/world/cases-deadly-coronavirus-spike-officials-confirm-human-human-spread-n1118996""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">nbcnews.com/news/world/cas</span><span class=""invisible"">es-deadly-coronavirus-spike-officials-confirm-human-human-spread-n1118996</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.nbcnews.com/news/world/cases-deadly-coronavirus-spike-officials-confirm-human-human-spread-n1118996'],[],False,[],,302,292,39,True,False,,[]
8,BreakingNews,Breaking News,6017542,1219268232605061123,/BreakingNews/status/1219268232605061123,2020-01-20 14:39:34,1579531174,"The number of people known to have been infected with the coronavirus has jumped to over 200 from 62, with new cases reported in China's capital and other Asian countries; WHO has warned the virus is a new strain not previously identified in humans. https://nbcnews.to/369J1RV ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The number of people known to have been infected with the <strong>coronavirus</strong> has jumped to over 200 from 62, with new cases reported in China's capital and other Asian countries; WHO has warned the virus is a new strain not previously identified in humans. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/369J1RV"" dir=""ltr"" href=""https://t.co/ZKL9s7w7LY"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/369J1RV""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/369J1RV</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/369J1RV'],[],False,[],,269,365,31,True,False,,[]
9,BreakingNews,Breaking News,6017542,1236799729566171144,/BreakingNews/status/1236799729566171144,2020-03-08 23:43:28,1583711008,"Dow futures tumble 1,000 points as oil price war adds to coronavirus stress. https://nbcnews.to/2TA2fx9 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Dow futures tumble 1,000 points as oil price war adds to <strong>coronavirus</strong> stress. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2TA2fx9"" dir=""ltr"" href=""https://t.co/2t04SEMEvh"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2TA2fx9""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2TA2fx9</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2TA2fx9'],[],False,[],,193,126,24,True,False,,[]
